   #BLOCK      # VELOCITY:     AVE_POFV:        ERROR:
          12     1.96231     0.41086   0.0148951
          12     2.16887    0.376744   0.0152722
          12     2.37543    0.346221   0.0164387
          12     2.58199    0.335662   0.0243813
          12     2.78855    0.270111   0.0130223
          12     2.99511    0.220868   0.0169727
          12     3.20167    0.181062   0.0143352
          12     3.40823    0.132333   0.0137931
          12     3.61478   0.0985672   0.0140877
          12     3.82134   0.0748635   0.0100282
          12      4.0279   0.0656461  0.00896706
          12     4.23446   0.0403361  0.00859108
          12     4.44102   0.0254258  0.00411952
          12     4.64758   0.0165465  0.00354917
          12     4.85414   0.0139988  0.00488105
          12      5.0607   0.0136458  0.00387626
          12     5.26726   0.0154688  0.00426658
          12     5.47382  0.00839931  0.00224371
          12     5.68038  0.00317519   0.0010571
          12     5.88693   0.0011412  0.00056699
          12     6.09349 0.000345535 0.000169986
          13     0.10328           0           0
          13    0.309839   0.0466641  0.00552344
          13    0.516398    0.099409  0.00654742
          13    0.722957    0.192496   0.0121249
          13    0.929516    0.258949   0.0196321
          13     1.13608    0.353789   0.0189588
          13     1.34263    0.405879   0.0222459
          13     1.54919    0.404434   0.0215355
          13     1.75575    0.405044   0.0227856
          13     1.96231    0.407932   0.0140341
          13     2.16887    0.379312   0.0143118
          13     2.37543    0.350068    0.015618
          13     2.58199    0.335959   0.0225077
          13     2.78855    0.268259   0.0121517
          13     2.99511    0.219862   0.0156969
          13     3.20167    0.183553   0.0134472
          13     3.40823    0.135815   0.0131643
          13     3.61478    0.101238   0.0132549
          13     3.82134   0.0741391  0.00928289
          13      4.0279   0.0623981  0.00884599
          13     4.23446   0.0386729  0.00808961
          13     4.44102   0.0262061  0.00387583
          13     4.64758    0.016896  0.00329332
          13     4.85414   0.0134582  0.00453543
          13      5.0607   0.0125962  0.00371749
          13     5.26726   0.0142789  0.00410095
          13     5.47382  0.00775321  0.00216214
          13     5.68038  0.00293094  0.00100361
          13     5.88693  0.00105342 0.000530127
          13     6.09349 0.000318956 0.000158974
          14     0.10328           0           0
          14    0.309839   0.0460829  0.00515939
          14    0.516398   0.0969831  0.00651368
          14    0.722957    0.192764   0.0112618
          14    0.929516    0.260408   0.0182839
          14     1.13608    0.348807   0.0182475
          14     1.34263     0.40606   0.0206576
          14     1.54919    0.409577   0.0206022
          14     1.75575    0.407075   0.0212483
          14     1.96231    0.403661   0.0136661
          14     2.16887    0.373493    0.014424
          14     2.37543    0.361221   0.0180502
          14     2.58199    0.343955   0.0222751
          14     2.78855    0.268373   0.0112842
          14     2.99511    0.220894   0.0146096
          14     3.20167    0.177244   0.0138878
          14     3.40823    0.133464   0.0124322
          14     3.61478    0.101089   0.0123089
          14     3.82134   0.0757611  0.00876039
          14      4.0279   0.0611429   0.0083027
          14     4.23446   0.0394903  0.00755296
          14     4.44102   0.0285959   0.0042727
          14     4.64758   0.0156892  0.00327175
          14     4.85414   0.0124969  0.00431214
          14      5.0607   0.0116964  0.00355917
          14     5.26726   0.0132589  0.00393281
          14     5.47382  0.00719941  0.00207742
          14     5.68038  0.00272159 0.000953507
          14     5.88693 0.000978172 0.000497572
          14     6.09349 0.000296173 0.000149243
          15     0.10328           0           0
          15    0.309839   0.0453193  0.00487162
          15    0.516398   0.0979049  0.00614431
          15    0.722957    0.191233   0.0106146
          15    0.929516    0.255762   0.0176455
          15     1.13608    0.347532   0.0170755
          15     1.34263    0.414337   0.0208732
          15     1.54919    0.409593   0.0192287
          15     1.75575    0.407549   0.0198371
          15     1.96231    0.404601   0.0127873
          15     2.16887    0.374468   0.0134953
          15     2.37543    0.365882   0.0174383
          15     2.58199    0.342356   0.0208474
          15     2.78855    0.268091   0.0105355
          15     2.99511    0.219294   0.0137229
          15     3.20167    0.173978   0.0133406
          15     3.40823    0.130274   0.0120056
          15     3.61478    0.100884     0.01149
          15     3.82134   0.0770682   0.0082733
          15      4.0279   0.0609158   0.0077523
          15     4.23446   0.0418169  0.00739909
          15     4.44102   0.0308718  0.00455383
          15     4.64758   0.0158416  0.00305718
          15     4.85414   0.0120074  0.00405235
          15      5.0607   0.0109167  0.00340624
          15     5.26726    0.012375  0.00376865
          15     5.47382  0.00671945  0.00199359
          15     5.68038  0.00254015 0.000907038
          15     5.88693  0.00091296 0.000468655
          15     6.09349 0.000276428 0.000140593
          16     0.10328           0           0
          16    0.309839   0.0437097  0.00482571
          16    0.516398    0.101754  0.00686084
          16    0.722957     0.19351   0.0101926
          16    0.929516    0.255376   0.0165469
          16     1.13608    0.343463    0.016486
          16     1.34263    0.407958   0.0205205
          16     1.54919    0.407467   0.0181441
          16     1.75575    0.416465   0.0205031
          16     1.96231     0.40999   0.0130744
          16     2.16887    0.371802   0.0129123
